date,btcPrice,cbbiConfidence,regime,dailyReturn,portfolioReturn,equity,bull2x,bull3x,bear1x,usdc,spot
2011-08-14,10.81,0.4905,NORMAL,0.080247,0.096297,2686.63,0.250,0.150,0.000,0.350,0.250
2011-08-15,11.13,0.5057,NORMAL,0.029970,0.035963,2783.25,0.250,0.150,0.000,0.350,0.250
2011-08-16,10.99,0.5192,NORMAL,-0.012464,-0.014957,2741.62,0.250,0.150,0.000,0.350,0.250
2011-08-17,10.96,0.5121,NORMAL,-0.002547,-0.003057,2733.24,0.250,0.150,0.000,0.350,0.250
2011-08-18,10.86,0.5142,NORMAL,-0.009622,-0.011546,2701.68,0.250,0.150,0.000,0.350,0.250
2011-08-19,11.67,0.5080,NORMAL,0.074780,0.089737,2944.12,0.250,0.150,0.000,0.350,0.250
2011-08-20,11.46,0.5226,NORMAL,-0.018058,-0.021669,2880.32,0.250,0.150,0.000,0.350,0.250
2011-08-21,11.35,0.5250,NORMAL,-0.009184,-0.011021,2848.58,0.250,0.150,0.000,0.350,0.250
2011-08-22,10.92,0.5218,NORMAL,-0.038186,-0.045824,2718.05,0.250,0.150,0.000,0.350,0.250
2011-08-23,10.92,0.5102,NORMAL,-0.000334,-0.000401,2716.95,0.250,0.150,0.000,0.350,0.250
2011-08-24,10.87,0.5020,NORMAL,-0.004287,-0.005144,2702.98,0.250,0.150,0.000,0.350,0.250
2011-08-25,9.55,0.4959,NORMAL,-0.121830,-0.146196,2307.81,0.250,0.150,0.000,0.350,0.250
2011-08-26,8.13,0.4863,NORMAL,-0.148665,-0.178398,1896.10,0.250,0.150,0.000,0.350,0.250
2011-08-27,8.60,0.4318,NORMAL,0.057780,0.069337,2027.57,0.250,0.150,0.000,0.350,0.250
2011-08-28,9.03,0.4510,NORMAL,0.050529,0.060634,2150.51,0.250,0.150,0.000,0.350,0.250
2011-08-29,8.96,0.4664,NORMAL,-0.007719,-0.009263,2130.59,0.250,0.150,0.000,0.350,0.250
2011-08-30,8.81,0.4677,NORMAL,-0.016874,-0.020249,2087.45,0.250,0.150,0.000,0.350,0.250
2011-08-31,8.20,0.4630,NORMAL,-0.069330,-0.083196,1913.78,0.250,0.150,0.000,0.350,0.250
2011-09-01,8.23,0.4435,NORMAL,0.004285,0.005141,1923.62,0.250,0.150,0.000,0.350,0.250
2011-09-02,8.62,0.4459,NORMAL,0.047016,0.056419,2032.15,0.250,0.150,0.000,0.350,0.250
2011-09-03,8.45,0.4503,NORMAL,-0.019924,-0.023908,1983.57,0.250,0.150,0.000,0.350,0.250
2011-09-04,8.20,0.4218,NORMAL,-0.029135,-0.034962,1914.22,0.250,0.150,0.000,0.350,0.250
2011-09-05,7.60,0.4160,NORMAL,-0.073888,-0.088666,1744.49,0.250,0.150,0.000,0.350,0.250
2011-09-06,6.85,0.3964,NORMAL,-0.098824,-0.118589,1537.61,0.250,0.150,0.000,0.350,0.250
2011-09-07,7.16,0.3683,NORMAL,0.046219,0.055463,1622.89,0.250,0.150,0.000,0.350,0.250
2011-09-08,6.68,0.3703,NORMAL,-0.067680,-0.081216,1491.09,0.250,0.150,0.000,0.350,0.250
2011-09-09,4.99,0.3579,NORMAL,-0.253273,-0.303928,1037.90,0.250,0.150,0.000,0.350,0.250
2011-09-10,4.74,0.2884,NORMAL,-0.048915,-0.058699,976.98,0.250,0.150,0.000,0.350,0.250
2011-09-11,5.85,0.2653,NORMAL,0.234049,0.280858,1251.38,0.250,0.150,0.000,0.350,0.250
2011-09-12,6.09,0.3381,NORMAL,0.040617,0.048740,1312.37,0.250,0.150,0.000,0.350,0.250
2011-09-13,5.80,0.3506,NORMAL,-0.047303,-0.056764,1237.87,0.250,0.150,0.000,0.350,0.250
2011-09-14,5.60,0.3425,NORMAL,-0.035345,-0.042414,1185.37,0.250,0.150,0.000,0.350,0.250
2011-09-15,4.87,0.3281,NORMAL,-0.130359,-0.156431,999.94,0.250,0.150,0.000,0.350,0.250
2011-09-16,4.83,0.2882,NORMAL,-0.007516,-0.009019,990.92,0.250,0.150,0.000,0.350,0.250
2011-09-17,4.78,0.2824,NORMAL,-0.011567,-0.013880,977.17,0.250,0.150,0.000,0.350,0.250
2011-09-18,5.24,0.2882,NORMAL,0.096632,0.115959,1090.48,0.250,0.150,0.000,0.350,0.250
2011-09-19,5.52,0.2797,NORMAL,0.054164,0.064997,1161.36,0.250,0.150,0.000,0.350,0.250
2011-09-20,6.15,0.2987,NORMAL,0.113450,0.136140,1319.46,0.250,0.150,0.000,0.350,0.250
2011-09-21,5.60,0.3249,NORMAL,-0.089414,-0.107297,1177.89,0.250,0.150,0.000,0.350,0.250
2011-09-22,5.48,0.3086,NORMAL,-0.021800,-0.026161,1147.07,0.250,0.150,0.000,0.350,0.250
2011-09-23,5.56,0.2967,NORMAL,0.016141,0.019369,1169.29,0.250,0.150,0.000,0.350,0.250
2011-09-24,5.46,0.2984,NORMAL,-0.018969,-0.022763,1142.68,0.250,0.150,0.000,0.350,0.250
2011-09-25,5.34,0.2943,NORMAL,-0.021388,-0.025666,1113.35,0.250,0.150,0.000,0.350,0.250
2011-09-26,4.87,0.2869,NORMAL,-0.087496,-0.104995,996.45,0.250,0.150,0.000,0.350,0.250
2011-09-27,4.91,0.2708,NORMAL,0.007660,0.009192,1005.61,0.250,0.150,0.000,0.350,0.250
2011-09-28,4.76,0.2639,NORMAL,-0.030083,-0.036100,969.31,0.250,0.150,0.000,0.350,0.250
2011-09-29,4.78,0.2488,ACCUMULATION,0.002991,0.002093,971.34,0.000,0.000,0.000,0.300,0.700
2011-09-30,5.14,0.2476,ACCUMULATION,0.076612,0.053628,1023.43,0.000,0.000,0.000,0.300,0.700
2011-10-01,5.03,0.2678,NORMAL,-0.021311,-0.025573,997.26,0.250,0.150,0.000,0.350,0.250
2011-10-02,5.01,0.2631,NORMAL,-0.005365,-0.006438,990.84,0.250,0.150,0.000,0.350,0.250
2011-10-03,5.02,0.2645,NORMAL,0.003152,0.003782,994.59,0.250,0.150,0.000,0.350,0.250
2011-10-04,4.96,0.2545,NORMAL,-0.013148,-0.015777,978.89,0.250,0.150,0.000,0.350,0.250
2011-10-05,4.89,0.2631,NORMAL,-0.014473,-0.017367,961.89,0.250,0.150,0.000,0.350,0.250
2011-10-06,4.73,0.2510,NORMAL,-0.031709,-0.038051,925.29,0.250,0.150,0.000,0.350,0.250
2011-10-07,4.28,0.2438,ACCUMULATION,-0.096007,-0.067205,863.11,0.000,0.000,0.000,0.300,0.700
2011-10-08,3.98,0.2127,ACCUMULATION,-0.068938,-0.048257,821.46,0.000,0.000,0.000,0.300,0.700
2011-10-09,4.11,0.1946,ACCUMULATION,0.032749,0.022924,840.29,0.000,0.000,0.000,0.300,0.700
2011-10-10,4.07,0.1994,ACCUMULATION,-0.008919,-0.006243,835.04,0.000,0.000,0.000,0.300,0.700
2011-10-11,4.01,0.1868,ACCUMULATION,-0.016206,-0.011344,825.57,0.000,0.000,0.000,0.300,0.700
2011-10-12,4.17,0.1909,ACCUMULATION,0.039240,0.027468,848.25,0.000,0.000,0.000,0.300,0.700
2011-10-13,4.04,0.1930,ACCUMULATION,-0.031024,-0.021717,829.82,0.000,0.000,0.000,0.300,0.700
2011-10-14,3.99,0.1983,ACCUMULATION,-0.012559,-0.008791,822.53,0.000,0.000,0.000,0.300,0.700
2011-10-15,3.84,0.1892,ACCUMULATION,-0.037364,-0.026155,801.02,0.000,0.000,0.000,0.300,0.700
2011-10-16,3.61,0.1736,ACCUMULATION,-0.059311,-0.041518,767.76,0.000,0.000,0.000,0.300,0.700
2011-10-17,2.58,0.1460,ACCUMULATION,-0.284922,-0.199445,614.63,0.000,0.000,0.000,0.300,0.700
2011-10-18,2.42,0.0896,ACCUMULATION,-0.061587,-0.043111,588.14,0.000,0.000,0.000,0.300,0.700
2011-10-19,2.22,0.0706,ACCUMULATION,-0.084639,-0.059248,553.29,0.000,0.000,0.000,0.300,0.700
2011-10-20,2.36,0.0602,ACCUMULATION,0.062631,0.043842,577.55,0.000,0.000,0.000,0.300,0.700
2011-10-21,2.57,0.0574,ACCUMULATION,0.090814,0.063570,614.26,0.000,0.000,0.000,0.300,0.700
2011-10-22,3.16,0.0624,ACCUMULATION,0.227772,0.159440,712.20,0.000,0.000,0.000,0.300,0.700
2011-10-23,3.15,0.0905,ACCUMULATION,-0.002451,-0.001716,710.98,0.000,0.000,0.000,0.300,0.700
2011-10-24,2.52,0.0985,ACCUMULATION,-0.198496,-0.138947,612.19,0.000,0.000,0.000,0.300,0.700
2011-10-25,2.80,0.0813,ACCUMULATION,0.110581,0.077406,659.58,0.000,0.000,0.000,0.300,0.700
2011-10-26,2.78,0.0682,ACCUMULATION,-0.008715,-0.006100,655.55,0.000,0.000,0.000,0.300,0.700
2011-10-27,3.05,0.0726,ACCUMULATION,0.096454,0.067518,699.82,0.000,0.000,0.000,0.300,0.700
2011-10-28,3.18,0.0825,ACCUMULATION,0.044077,0.030854,721.41,0.000,0.000,0.000,0.300,0.700
2011-10-29,3.57,0.1074,ACCUMULATION,0.122514,0.085760,783.27,0.000,0.000,0.000,0.300,0.700
2011-10-30,3.26,0.1365,ACCUMULATION,-0.087355,-0.061148,735.38,0.000,0.000,0.000,0.300,0.700
2011-10-31,3.27,0.1255,ACCUMULATION,0.002362,0.001654,736.59,0.000,0.000,0.000,0.300,0.700
2011-11-01,3.17,0.1195,ACCUMULATION,-0.028817,-0.020172,721.74,0.000,0.000,0.000,0.300,0.700
2011-11-02,3.26,0.1162,ACCUMULATION,0.026740,0.018718,735.25,0.000,0.000,0.000,0.300,0.700
2011-11-03,3.17,0.1118,ACCUMULATION,-0.026870,-0.018809,721.42,0.000,0.000,0.000,0.300,0.700
2011-11-04,3.12,0.1126,ACCUMULATION,-0.015213,-0.010649,713.73,0.000,0.000,0.000,0.300,0.700
2011-11-05,2.98,0.1036,ACCUMULATION,-0.045607,-0.031925,690.95,0.000,0.000,0.000,0.300,0.700
2011-11-06,2.96,0.0946,ACCUMULATION,-0.005070,-0.003549,688.50,0.000,0.000,0.000,0.300,0.700
2011-11-07,3.02,0.0854,ACCUMULATION,0.018577,0.013004,697.45,0.000,0.000,0.000,0.300,0.700
2011-11-08,3.06,0.0934,ACCUMULATION,0.012860,0.009002,703.73,0.000,0.000,0.000,0.300,0.700
2011-11-09,2.92,0.0986,ACCUMULATION,-0.044821,-0.031375,681.65,0.000,0.000,0.000,0.300,0.700
2011-11-10,2.86,0.0959,ACCUMULATION,-0.021532,-0.015073,671.37,0.000,0.000,0.000,0.300,0.700
2011-11-11,3.07,0.0856,ACCUMULATION,0.073917,0.051742,706.11,0.000,0.000,0.000,0.300,0.700
2011-11-12,3.03,0.1045,ACCUMULATION,-0.013801,-0.009661,699.29,0.000,0.000,0.000,0.300,0.700
2011-11-13,2.99,0.1064,ACCUMULATION,-0.012940,-0.009058,692.96,0.000,0.000,0.000,0.300,0.700
2011-11-14,2.22,0.0958,ACCUMULATION,-0.255209,-0.178646,569.16,0.000,0.000,0.000,0.300,0.700
2011-11-15,2.32,0.0758,ACCUMULATION,0.044132,0.030892,586.75,0.000,0.000,0.000,0.300,0.700
2011-11-16,2.55,0.0568,ACCUMULATION,0.096623,0.067636,626.43,0.000,0.000,0.000,0.300,0.700
2011-11-17,2.28,0.0743,ACCUMULATION,-0.105107,-0.073575,580.34,0.000,0.000,0.000,0.300,0.700
2011-11-18,2.11,0.0719,ACCUMULATION,-0.076359,-0.053451,549.32,0.000,0.000,0.000,0.300,0.700
2011-11-19,2.20,0.0663,ACCUMULATION,0.046740,0.032718,567.29,0.000,0.000,0.000,0.300,0.700
2011-11-20,2.20,0.0665,ACCUMULATION,-0.000666,-0.000466,567.03,0.000,0.000,0.000,0.300,0.700
2011-11-21,2.28,0.0679,ACCUMULATION,0.035372,0.024761,581.07,0.000,0.000,0.000,0.300,0.700
2011-11-22,2.32,0.0697,ACCUMULATION,0.018676,0.013073,588.67,0.000,0.000,0.000,0.300,0.700
2011-11-23,2.33,0.0691,ACCUMULATION,0.003386,0.002371,590.06,0.000,0.000,0.000,0.300,0.700
2011-11-24,2.44,0.0659,ACCUMULATION,0.046584,0.032609,609.30,0.000,0.000,0.000,0.300,0.700
2011-11-25,2.50,0.0694,ACCUMULATION,0.023487,0.016441,619.32,0.000,0.000,0.000,0.300,0.700
2011-11-26,2.47,0.0720,ACCUMULATION,-0.009759,-0.006832,615.09,0.000,0.000,0.000,0.300,0.700
2011-11-27,2.48,0.0735,ACCUMULATION,0.002332,0.001633,616.09,0.000,0.000,0.000,0.300,0.700
2011-11-28,2.54,0.0725,ACCUMULATION,0.025701,0.017991,627.18,0.000,0.000,0.000,0.300,0.700
2011-11-29,2.76,0.0813,ACCUMULATION,0.085178,0.059625,664.57,0.000,0.000,0.000,0.300,0.700
2011-11-30,2.97,0.1087,ACCUMULATION,0.075550,0.052885,699.72,0.000,0.000,0.000,0.300,0.700
2011-12-01,3.08,0.1342,ACCUMULATION,0.039294,0.027506,718.96,0.000,0.000,0.000,0.300,0.700
2011-12-02,3.10,0.1387,ACCUMULATION,0.005779,0.004045,721.87,0.000,0.000,0.000,0.300,0.700
2011-12-03,2.80,0.1399,ACCUMULATION,-0.095648,-0.066953,673.54,0.000,0.000,0.000,0.300,0.700
2011-12-04,2.82,0.1165,ACCUMULATION,0.005649,0.003954,676.20,0.000,0.000,0.000,0.300,0.700
2011-12-05,2.87,0.1157,ACCUMULATION,0.019542,0.013679,685.45,0.000,0.000,0.000,0.300,0.700
2011-12-06,3.03,0.1251,ACCUMULATION,0.052374,0.036662,710.58,0.000,0.000,0.000,0.300,0.700
2011-12-07,2.99,0.1283,ACCUMULATION,-0.013175,-0.009222,704.03,0.000,0.000,0.000,0.300,0.700
2011-12-08,2.99,0.1355,ACCUMULATION,0.002136,0.001495,705.08,0.000,0.000,0.000,0.300,0.700
2011-12-09,2.96,0.1320,ACCUMULATION,-0.012062,-0.008444,699.13,0.000,0.000,0.000,0.300,0.700
2011-12-10,3.07,0.1288,ACCUMULATION,0.038292,0.026804,717.87,0.000,0.000,0.000,0.300,0.700
2011-12-11,3.25,0.1388,ACCUMULATION,0.058747,0.041123,747.39,0.000,0.000,0.000,0.300,0.700
2011-12-12,3.19,0.1454,ACCUMULATION,-0.019061,-0.013343,737.42,0.000,0.000,0.000,0.300,0.700
2011-12-13,3.24,0.1461,ACCUMULATION,0.016865,0.011805,746.12,0.000,0.000,0.000,0.300,0.700
2011-12-14,3.16,0.1520,ACCUMULATION,-0.026535,-0.018574,732.27,0.000,0.000,0.000,0.300,0.700
2011-12-15,3.20,0.1357,ACCUMULATION,0.015230,0.010661,740.07,0.000,0.000,0.000,0.300,0.700
2011-12-16,3.21,0.1396,ACCUMULATION,0.001873,0.001311,741.04,0.000,0.000,0.000,0.300,0.700
2011-12-17,3.19,0.1491,ACCUMULATION,-0.005172,-0.003620,738.36,0.000,0.000,0.000,0.300,0.700
2011-12-18,3.19,0.1460,ACCUMULATION,0.000460,0.000322,738.60,0.000,0.000,0.000,0.300,0.700
2011-12-19,3.53,0.1519,ACCUMULATION,0.103870,0.072709,792.30,0.000,0.000,0.000,0.300,0.700
2011-12-20,3.95,0.1681,ACCUMULATION,0.121045,0.084731,859.43,0.000,0.000,0.000,0.300,0.700
2011-12-21,3.89,0.2008,ACCUMULATION,-0.016080,-0.011256,849.76,0.000,0.000,0.000,0.300,0.700
2011-12-22,3.90,0.2020,ACCUMULATION,0.003617,0.002532,851.91,0.000,0.000,0.000,0.300,0.700
2011-12-23,3.94,0.1985,ACCUMULATION,0.008943,0.006260,857.24,0.000,0.000,0.000,0.300,0.700
2011-12-24,3.94,0.2016,ACCUMULATION,0.000369,0.000258,857.47,0.000,0.000,0.000,0.300,0.700
2011-12-25,4.23,0.2118,ACCUMULATION,0.074744,0.052321,902.33,0.000,0.000,0.000,0.300,0.700
2011-12-26,4.00,0.2238,ACCUMULATION,-0.055445,-0.038811,867.31,0.000,0.000,0.000,0.300,0.700
2011-12-27,4.10,0.2103,ACCUMULATION,0.024104,0.016873,881.94,0.000,0.000,0.000,0.300,0.700
2011-12-28,4.21,0.2125,ACCUMULATION,0.027293,0.019105,898.79,0.000,0.000,0.000,0.300,0.700
2011-12-29,4.17,0.2138,ACCUMULATION,-0.008068,-0.005647,893.72,0.000,0.000,0.000,0.300,0.700
2011-12-30,4.31,0.2174,ACCUMULATION,0.032895,0.023027,914.30,0.000,0.000,0.000,0.300,0.700
2011-12-31,4.71,0.2249,ACCUMULATION,0.093645,0.065552,974.23,0.000,0.000,0.000,0.300,0.700
2012-01-01,5.29,0.2501,NORMAL,0.123144,0.147772,1118.19,0.250,0.150,0.000,0.350,0.250
2012-01-02,5.20,0.2784,NORMAL,-0.016991,-0.020389,1095.39,0.250,0.150,0.000,0.350,0.250
2012-01-03,4.87,0.2823,NORMAL,-0.064241,-0.077090,1010.95,0.250,0.150,0.000,0.350,0.250
2012-01-04,5.59,0.2714,NORMAL,0.146842,0.176211,1189.09,0.250,0.150,0.000,0.350,0.250
2012-01-05,6.87,0.2967,NORMAL,0.230641,0.276770,1518.19,0.250,0.150,0.000,0.350,0.250
2012-01-06,6.68,0.3451,NORMAL,-0.027740,-0.033288,1467.66,0.250,0.150,0.000,0.350,0.250
2012-01-07,6.80,0.3632,NORMAL,0.016895,0.020273,1497.41,0.250,0.150,0.000,0.350,0.250
2012-01-08,7.10,0.3598,NORMAL,0.044204,0.053045,1576.84,0.250,0.150,0.000,0.350,0.250
2012-01-09,6.29,0.3637,NORMAL,-0.113872,-0.136647,1361.37,0.250,0.150,0.000,0.350,0.250
2012-01-10,6.53,0.3427,NORMAL,0.038155,0.045785,1423.70,0.250,0.150,0.000,0.350,0.250
2012-01-11,6.89,0.3431,NORMAL,0.055243,0.066292,1518.08,0.250,0.150,0.000,0.350,0.250
2012-01-12,6.77,0.3553,NORMAL,-0.016775,-0.020130,1487.52,0.250,0.150,0.000,0.350,0.250
2012-01-13,6.45,0.3477,NORMAL,-0.047124,-0.056548,1403.41,0.250,0.150,0.000,0.350,0.250
2012-01-14,6.76,0.3430,NORMAL,0.047620,0.057144,1483.60,0.250,0.150,0.000,0.350,0.250
2012-01-15,7.05,0.3440,NORMAL,0.042178,0.050613,1558.69,0.250,0.150,0.000,0.350,0.250
2012-01-16,6.72,0.3599,NORMAL,-0.047016,-0.056419,1470.75,0.250,0.150,0.000,0.350,0.250
2012-01-17,5.60,0.3442,NORMAL,-0.166178,-0.199414,1177.47,0.250,0.150,0.000,0.350,0.250
2012-01-18,5.90,0.3118,NORMAL,0.053684,0.064421,1253.32,0.250,0.150,0.000,0.350,0.250
2012-01-19,6.32,0.3100,NORMAL,0.070417,0.084500,1359.22,0.250,0.150,0.000,0.350,0.250
2012-01-20,6.50,0.3227,NORMAL,0.029416,0.035300,1407.20,0.250,0.150,0.000,0.350,0.250
2012-01-21,6.18,0.3331,NORMAL,-0.049362,-0.059234,1323.85,0.250,0.150,0.000,0.350,0.250
2012-01-22,6.30,0.3196,NORMAL,0.019804,0.023765,1355.31,0.250,0.150,0.000,0.350,0.250
2012-01-23,6.37,0.3269,NORMAL,0.011409,0.013690,1373.87,0.250,0.150,0.000,0.350,0.250
2012-01-24,6.27,0.3207,NORMAL,-0.015749,-0.018899,1347.90,0.250,0.150,0.000,0.350,0.250
2012-01-25,5.81,0.3187,NORMAL,-0.073952,-0.088743,1228.28,0.250,0.150,0.000,0.350,0.250
2012-01-26,5.37,0.3063,NORMAL,-0.076283,-0.091539,1115.85,0.250,0.150,0.000,0.350,0.250
2012-01-27,5.30,0.2785,NORMAL,-0.011941,-0.014329,1099.86,0.250,0.150,0.000,0.350,0.250
2012-01-28,5.66,0.2702,NORMAL,0.067254,0.080705,1188.62,0.250,0.150,0.000,0.350,0.250
2012-01-29,5.39,0.2852,NORMAL,-0.047416,-0.056900,1120.99,0.250,0.150,0.000,0.350,0.250
2012-01-30,5.50,0.2815,NORMAL,0.020783,0.024940,1148.95,0.250,0.150,0.000,0.350,0.250
2012-01-31,5.54,0.2771,NORMAL,0.006312,0.007574,1157.65,0.250,0.150,0.000,0.350,0.250
2012-02-01,6.08,0.2794,NORMAL,0.096965,0.116358,1292.35,0.250,0.150,0.000,0.350,0.250
2012-02-02,6.10,0.2991,NORMAL,0.004006,0.004808,1298.57,0.250,0.150,0.000,0.350,0.250
2012-02-03,5.95,0.3060,NORMAL,-0.024258,-0.029109,1260.77,0.250,0.150,0.000,0.350,0.250
2012-02-04,5.90,0.2997,NORMAL,-0.009442,-0.011331,1246.48,0.250,0.150,0.000,0.350,0.250
2012-02-05,5.68,0.2928,NORMAL,-0.036859,-0.044230,1191.35,0.250,0.150,0.000,0.350,0.250
2012-02-06,5.48,0.2823,NORMAL,-0.034422,-0.041306,1142.14,0.250,0.150,0.000,0.350,0.250
2012-02-07,5.66,0.2726,NORMAL,0.032715,0.039258,1186.98,0.250,0.150,0.000,0.350,0.250
2012-02-08,5.62,0.2767,NORMAL,-0.007683,-0.009219,1176.03,0.250,0.150,0.000,0.350,0.250
2012-02-09,5.84,0.2777,NORMAL,0.038653,0.046383,1230.58,0.250,0.150,0.000,0.350,0.250
2012-02-10,5.94,0.2811,NORMAL,0.017502,0.021002,1256.43,0.250,0.150,0.000,0.350,0.250
2012-02-11,5.61,0.2867,NORMAL,-0.054852,-0.065822,1173.73,0.250,0.150,0.000,0.350,0.250
2012-02-12,5.52,0.2783,NORMAL,-0.016578,-0.019893,1150.38,0.250,0.150,0.000,0.350,0.250
2012-02-13,5.35,0.2656,NORMAL,-0.030937,-0.037124,1107.67,0.250,0.150,0.000,0.350,0.250
2012-02-14,4.48,0.2525,NORMAL,-0.161676,-0.194011,892.77,0.250,0.150,0.000,0.350,0.250
2012-02-15,4.33,0.2223,ACCUMULATION,-0.035269,-0.024688,870.73,0.000,0.000,0.000,0.300,0.700
2012-02-16,4.26,0.2091,ACCUMULATION,-0.016248,-0.011374,860.83,0.000,0.000,0.000,0.300,0.700
2012-02-17,4.39,0.2048,ACCUMULATION,0.032031,0.022422,880.13,0.000,0.000,0.000,0.300,0.700
2012-02-18,4.27,0.2146,ACCUMULATION,-0.027657,-0.019360,863.09,0.000,0.000,0.000,0.300,0.700
2012-02-19,4.39,0.2105,ACCUMULATION,0.027978,0.019585,879.99,0.000,0.000,0.000,0.300,0.700
2012-02-20,4.37,0.2067,ACCUMULATION,-0.005562,-0.003894,876.56,0.000,0.000,0.000,0.300,0.700
2012-02-21,4.32,0.2030,ACCUMULATION,-0.011459,-0.008021,869.53,0.000,0.000,0.000,0.300,0.700
2012-02-22,4.42,0.2076,ACCUMULATION,0.024146,0.016903,884.23,0.000,0.000,0.000,0.300,0.700
2012-02-23,5.04,0.2176,ACCUMULATION,0.140340,0.098238,971.10,0.000,0.000,0.000,0.300,0.700
2012-02-24,5.03,0.2338,ACCUMULATION,-0.002759,-0.001932,969.22,0.000,0.000,0.000,0.300,0.700
2012-02-25,4.77,0.2351,ACCUMULATION,-0.050350,-0.035245,935.06,0.000,0.000,0.000,0.300,0.700
2012-02-26,4.93,0.2206,ACCUMULATION,0.032237,0.022566,956.16,0.000,0.000,0.000,0.300,0.700
2012-02-27,4.95,0.2253,ACCUMULATION,0.005297,0.003708,959.70,0.000,0.000,0.000,0.300,0.700
2012-02-28,4.86,0.2265,ACCUMULATION,-0.019234,-0.013464,946.78,0.000,0.000,0.000,0.300,0.700
2012-02-29,4.87,0.2273,ACCUMULATION,0.003189,0.002232,948.90,0.000,0.000,0.000,0.300,0.700
2012-03-01,4.92,0.2219,ACCUMULATION,0.010122,0.007086,955.62,0.000,0.000,0.000,0.300,0.700
2012-03-02,4.71,0.2199,ACCUMULATION,-0.042106,-0.029474,927.45,0.000,0.000,0.000,0.300,0.700
2012-03-03,4.63,0.2058,ACCUMULATION,-0.018374,-0.012862,915.53,0.000,0.000,0.000,0.300,0.700
2012-03-04,4.83,0.2089,ACCUMULATION,0.044499,0.031149,944.04,0.000,0.000,0.000,0.300,0.700
2012-03-05,4.98,0.2180,ACCUMULATION,0.030667,0.021467,964.31,0.000,0.000,0.000,0.300,0.700
2012-03-06,4.99,0.2231,ACCUMULATION,0.001094,0.000765,965.05,0.000,0.000,0.000,0.300,0.700
2012-03-07,4.95,0.2276,ACCUMULATION,-0.007765,-0.005435,959.80,0.000,0.000,0.000,0.300,0.700
2012-03-08,4.93,0.2257,ACCUMULATION,-0.002856,-0.001999,957.88,0.000,0.000,0.000,0.300,0.700
2012-03-09,4.87,0.2250,ACCUMULATION,-0.012702,-0.008891,949.37,0.000,0.000,0.000,0.300,0.700
2012-03-10,4.84,0.2218,ACCUMULATION,-0.006337,-0.004436,945.16,0.000,0.000,0.000,0.300,0.700
2012-03-11,4.89,0.2112,ACCUMULATION,0.010452,0.007317,952.07,0.000,0.000,0.000,0.300,0.700
2012-03-12,4.91,0.2205,ACCUMULATION,0.003845,0.002692,954.63,0.000,0.000,0.000,0.300,0.700
2012-03-13,5.29,0.2220,ACCUMULATION,0.077388,0.054172,1006.35,0.000,0.000,0.000,0.300,0.700
2012-03-14,5.39,0.2312,ACCUMULATION,0.018837,0.013186,1019.62,0.000,0.000,0.000,0.300,0.700
2012-03-15,5.34,0.2337,ACCUMULATION,-0.009224,-0.006457,1013.03,0.000,0.000,0.000,0.300,0.700
2012-03-16,5.34,0.2406,ACCUMULATION,-0.000233,-0.000163,1012.87,0.000,0.000,0.000,0.300,0.700
2012-03-17,5.24,0.2439,ACCUMULATION,-0.019397,-0.013578,999.12,0.000,0.000,0.000,0.300,0.700
2012-03-18,5.27,0.2396,ACCUMULATION,0.006521,0.004565,1003.68,0.000,0.000,0.000,0.300,0.700
2012-03-19,4.68,0.2309,ACCUMULATION,-0.112231,-0.078562,924.83,0.000,0.000,0.000,0.300,0.700
2012-03-20,4.83,0.2177,ACCUMULATION,0.032522,0.022765,945.88,0.000,0.000,0.000,0.300,0.700
2012-03-21,4.82,0.2154,ACCUMULATION,-0.002815,-0.001971,944.02,0.000,0.000,0.000,0.300,0.700
2012-03-22,4.73,0.2159,ACCUMULATION,-0.018189,-0.012732,932.00,0.000,0.000,0.000,0.300,0.700
2012-03-23,4.69,0.2041,ACCUMULATION,-0.008027,-0.005619,926.76,0.000,0.000,0.000,0.300,0.700
2012-03-24,4.65,0.2141,ACCUMULATION,-0.008453,-0.005917,921.28,0.000,0.000,0.000,0.300,0.700
2012-03-25,4.55,0.2056,ACCUMULATION,-0.021435,-0.015005,907.45,0.000,0.000,0.000,0.300,0.700
2012-03-26,4.63,0.1995,ACCUMULATION,0.017673,0.012371,918.68,0.000,0.000,0.000,0.300,0.700
2012-03-27,4.81,0.2048,ACCUMULATION,0.038556,0.026989,943.47,0.000,0.000,0.000,0.300,0.700
2012-03-28,4.79,0.2086,ACCUMULATION,-0.004313,-0.003019,940.62,0.000,0.000,0.000,0.300,0.700
2012-03-29,4.79,0.2087,ACCUMULATION,0.000726,0.000508,941.10,0.000,0.000,0.000,0.300,0.700
2012-03-30,4.86,0.2128,ACCUMULATION,0.014047,0.009833,950.36,0.000,0.000,0.000,0.300,0.700
2012-03-31,4.89,0.2205,ACCUMULATION,0.005835,0.004085,954.24,0.000,0.000,0.000,0.300,0.700
2012-04-01,4.79,0.2161,ACCUMULATION,-0.019725,-0.013808,941.06,0.000,0.000,0.000,0.300,0.700
2012-04-02,4.98,0.2059,ACCUMULATION,0.039580,0.027706,967.14,0.000,0.000,0.000,0.300,0.700
2012-04-03,4.96,0.2163,ACCUMULATION,-0.005381,-0.003766,963.49,0.000,0.000,0.000,0.300,0.700
2012-04-04,4.92,0.2183,ACCUMULATION,-0.007746,-0.005422,958.27,0.000,0.000,0.000,0.300,0.700
